Nomenclature,ReporterISO3,ProductCode,ProductDescription,ReporterName,PartnerISO3,PartnerName,TradeFlowName,TradeFlowCode,2013 in 1000 USD ,2014 in 1000 USD ,2015 in 1000 USD ,2016 in 1000 USD 
H4,ISL,911220,- cases,Iceland,WLD, World,Import,5,,1.361,0.87,0.574
H4,ISL,911290,- Parts,Iceland,WLD, World,Import,5,1.043,,0.207,0.105
H4,ISL,911310,- of precious metal or of metal cla,Iceland,WLD, World,Import,5,0.517,2.244,1.181,1.706
H4,ISL,911320,"- of base metal, whether or Not gol",Iceland,WLD, World,Import,5,27.474,45.849,20.54,14.396
H4,ISL,911390,- Other,Iceland,WLD, World,Import,5,81.655,66.298,89.357,91.037
H4,ISL,911410,"- springs, including Hair-springs",Iceland,WLD, World,Import,5,2.358,3.724,6.029,1.626
H4,ISL,911430,- dials,Iceland,WLD, World,Import,5,2.421,16.434,44.791,35.886
H4,ISL,911440,- plates and Bridges,Iceland,WLD, World,Import,5,,,0.047,0.014
H4,ISL,911490,- Other,Iceland,WLD, World,Import,5,58.531,47.785,68.301,82.06
H4,ISL,920110,- upright pianos,Iceland,WLD, World,Import,5,223.909,108.293,107.223,272.96
H4,ISL,920120,- Grand pianos,Iceland,WLD, World,Import,5,269.603,185.22,182.392,186.514
H4,ISL,920190,- Other,Iceland,WLD, World,Import,5,18.685,6.873,1.521,14.162
H4,ISL,920210,- Played with a bow,Iceland,WLD, World,Import,5,80.89,73.813,81.044,121.855
H4,ISL,920290,- Other,Iceland,WLD, World,Import,5,385.8,388.164,391.861,434.739
H4,ISL,920510,- brass-Wind instruments,Iceland,WLD, World,Import,5,123.812,130.928,62.599,79.306
H4,ISL,920590,- Other,Iceland,WLD, World,Import,5,64.577,148.715,54.386,100.369
H4,ISL,920600,Percussion musical instruments (for,Iceland,WLD, World,Import,5,363.94,267.834,210.87,251.04
H4,ISL,920710,"- Keyboard instruments, Other than",Iceland,WLD, World,Import,5,381.935,341.015,363.981,451.287
H4,ISL,920790,- Other,Iceland,WLD, World,Import,5,278.169,304.686,287.613,415.035
H4,ISL,920810,- Musical boxes,Iceland,WLD, World,Import,5,31.833,39.985,32.042,33.827
H4,ISL,920890,- Other,Iceland,WLD, World,Import,5,43.081,35.293,46.34,37.118
H4,ISL,920930,- Musical instrument strings,Iceland,WLD, World,Import,5,94.382,80.961,81.835,95.984
H4,ISL,920991,-- Parts and accessories for pianos,Iceland,WLD, World,Import,5,36.067,21.907,16.387,30.912
H4,ISL,920992,-- Parts and accessories for the mu,Iceland,WLD, World,Import,5,93.761,125.91,92.059,86.872
H4,ISL,920994,-- Parts and accessories for the mu,Iceland,WLD, World,Import,5,69.893,84.281,105.15,100.784
H4,ISL,920999,-- Other,Iceland,WLD, World,Import,5,389.683,203.046,188.532,249.399
H4,ISL,930200,"Revolvers and pistols, other than t",Iceland,WLD, World,Import,5,31.826,61.011,63.58,54.911
H4,ISL,930310,- Muzzle-loading firearms,Iceland,WLD, World,Import,5,,,0.584,0.849
H4,ISL,930320,"- Other sporting, hunting or target",Iceland,WLD, World,Import,5,254.019,291.24,337.69,429.402
H4,ISL,930330,"- Other sporting, hunting or target",Iceland,WLD, World,Import,5,331.846,523.527,327.624,328.263
H4,ISL,930390,- Other,Iceland,WLD, World,Import,5,41.089,50.139,19.824,37.507
H4,ISL,930400,"Other arms (for example, spring, ai",Iceland,WLD, World,Import,5,19.512,29.993,6.365,32.479
H4,ISL,930510,- of revolvers or pistols,Iceland,WLD, World,Import,5,18.561,9.838,13.241,21.407
H4,ISL,930520,- of shotguns or rifles of heading,Iceland,WLD, World,Import,5,96.169,163.565,128.784,250.332
H4,ISL,930591,-- Of military weapons of heading 9,Iceland,WLD, World,Import,5,,,0.104,3.308
H4,ISL,930599,-- Other,Iceland,WLD, World,Import,5,39.102,54.304,82.32,39.138
H4,ISL,930621,-- cartridges,Iceland,WLD, World,Import,5,205.472,324.268,296.776,319.597
H4,ISL,930629,-- Other,Iceland,WLD, World,Import,5,21.026,27.73,10.214,88.305
H4,ISL,930630,- Other cartridges and Parts thereo,Iceland,WLD, World,Import,5,739.968,623.816,547.346,388.233
H4,ISL,930690,- Other,Iceland,WLD, World,Import,5,47.345,57.375,38.991,132.914
H4,ISL,930700,"Swords, cutlasses, bayonets, lances",Iceland,WLD, World,Import,5,24.27,12.091,8.212,1.652
H4,ISL,940110,- seats of a kind used for aircraft,Iceland,WLD, World,Import,5,1955.862,133.818,2724.306,3445.24
H4,ISL,940120,- seats of a kind used for motor ve,Iceland,WLD, World,Import,5,689.598,994.341,1235.833,1410.458
H4,ISL,940130,- Swivel seats with Variable height,Iceland,WLD, World,Import,5,1521.311,1700.095,1901.619,2464.739
H4,ISL,940140,- seats Other than Garden seats or,Iceland,WLD, World,Import,5,944.301,1205.905,1284.467,1436.769
H4,ISL,940151,-- of Bamboo or rattan,Iceland,WLD, World,Import,5,37.876,18.742,96.253,30.65
H4,ISL,940159,-- Other,Iceland,WLD, World,Import,5,4.541,54.758,4.695,26.084
H4,ISL,940161,-- Upholstered,Iceland,WLD, World,Import,5,8907.743,10022.273,11277.075,12743.651
H4,ISL,940169,-- Other,Iceland,WLD, World,Import,5,1350.675,1570.952,1410.566,2103.713
H4,ISL,940171,-- Upholstered,Iceland,WLD, World,Import,5,2408.052,2164.405,2584.381,3661.821
H4,ISL,940179,-- Other,Iceland,WLD, World,Import,5,1674.265,1709.541,1537.589,2009.185
H4,ISL,940180,- Other seats,Iceland,WLD, World,Import,5,1646.828,1521.551,1364.825,1194.191
H4,ISL,940190,- Parts,Iceland,WLD, World,Import,5,1790.105,2685.852,2446.341,2920.535
H4,ISL,940210,"- Dentists', barbers' or similar ch",Iceland,WLD, World,Import,5,92.292,120.107,99.354,581.445
H4,ISL,940290,- Other,Iceland,WLD, World,Import,5,1432.332,1649.547,2410.667,2453.75
H4,ISL,940310,- metal furniture of a kind used in,Iceland,WLD, World,Import,5,420.329,432.987,519.709,872.503
H4,ISL,940320,- Other metal furniture,Iceland,WLD, World,Import,5,6246.266,6044.37,6229.414,7378.531
H4,ISL,940330,- Wooden furniture of a kind used I,Iceland,WLD, World,Import,5,848.189,1015.826,1464.669,1874.909
H4,ISL,940340,- Wooden furniture of a kind used I,Iceland,WLD, World,Import,5,3207.026,4112.866,4696.032,6928.53
H4,ISL,940350,- Wooden furniture of a kind used I,Iceland,WLD, World,Import,5,1771.48,2029.24,2876.907,3920.726
H4,ISL,940360,- Other Wooden furniture,Iceland,WLD, World,Import,5,10896.855,11937.375,13960.542,16613.282
H4,ISL,940370,- furniture of plastics,Iceland,WLD, World,Import,5,462.297,563.426,943.764,1046.434
H4,ISL,940381,-- of Bamboo or rattan,Iceland,WLD, World,Import,5,48.646,183.783,106.556,145.087
H4,ISL,940389,-- Other,Iceland,WLD, World,Import,5,373.727,509.013,372.818,831.734
H4,ISL,940390,- Parts,Iceland,WLD, World,Import,5,4647.02,5613.95,5868.871,7269.049
H4,ISL,940410,- Mattress supports,Iceland,WLD, World,Import,5,502.287,980.012,1734.507,2712.449
H4,ISL,940421,"-- Of cellular rubber or plastics, ",Iceland,WLD, World,Import,5,1418.088,1856.968,1629.966,2061.859
H4,ISL,940429,-- of Other materials,Iceland,WLD, World,Import,5,4044.289,4354.557,3290.015,5136.053
H4,ISL,940430,- Sleeping bags,Iceland,WLD, World,Import,5,218.592,213.667,234.028,317.568
H4,ISL,940490,- Other,Iceland,WLD, World,Import,5,3329.392,3997.6,3971.356,5221.645
H4,ISL,940510,- Chandeliers and Other Electric ce,Iceland,WLD, World,Import,5,5933.571,6724.621,8036.578,10000.158
H4,ISL,940520,"- Electric Table, desk, bedside or",Iceland,WLD, World,Import,5,1298.072,1528.943,1837.622,2634.036
H4,ISL,940530,- lighting sets of a kind used for,Iceland,WLD, World,Import,5,1188.11,1410.074,1391.009,1258.213
H4,ISL,940540,- Other Electric lamps and lighting,Iceland,WLD, World,Import,5,3631.071,4514.693,5044.864,6551.393
H4,ISL,940550,- Non-electrical lamps and lighting,Iceland,WLD, World,Import,5,1020.074,1330.745,1389.969,1605.666
H4,ISL,940560,"- Illuminated signs, Illuminated na",Iceland,WLD, World,Import,5,233.618,330.735,380.657,769.996
H4,ISL,940591,-- of Glass,Iceland,WLD, World,Import,5,72.697,97.476,206.859,228.753
H4,ISL,940592,-- of plastics,Iceland,WLD, World,Import,5,150.562,110.35,198.466,226.175
H4,ISL,940599,-- Other,Iceland,WLD, World,Import,5,456.552,544.739,710.759,904.295
H4,ISL,940600,Prefabricated buildings.,Iceland,WLD, World,Import,5,5632.833,13651.506,10819.737,16265.162
H4,ISL,950300,"Tricycles, scooters, pedal cars and",Iceland,WLD, World,Import,5,10049.473,10945.494,9065.413,10642.911
H4,ISL,950420,- Articles and accessories for bill,Iceland,WLD, World,Import,5,17.892,25.602,72.184,95.878
H4,ISL,950430,"- Other games, operated by coins, b",Iceland,WLD, World,Import,5,1698.107,444.203,1297.489,2157.18
H4,ISL,950440,- Playing cards,Iceland,WLD, World,Import,5,721.5,1098.124,769.92,1130.604
H4,ISL,950450,"-Video game consoles and machines, ",Iceland,WLD, World,Import,5,1400.429,2745.948,2469.67,2330.833
H4,ISL,950490,- Other,Iceland,WLD, World,Import,5,1122.691,1146.639,1141.527,1039.073
H4,ISL,950510,- Articles for Christmas festivitie,Iceland,WLD, World,Import,5,1082.089,1301.158,1326.397,1429.732
H4,ISL,950590,- Other,Iceland,WLD, World,Import,5,662.172,754.611,611.548,878.413
H4,ISL,950611,-- Skis,Iceland,WLD, World,Import,5,533.212,642.043,669.777,692.689
H4,ISL,950612,-- Ski-fastenings (ski-bindings),Iceland,WLD, World,Import,5,180.308,265.148,224.522,259.941
H4,ISL,950619,-- Other,Iceland,WLD, World,Import,5,301.949,438.829,404.766,526.908
H4,ISL,950621,-- Sailboards,Iceland,WLD, World,Import,5,2.787,2.752,0.442,11.878
H4,ISL,950629,-- Other,Iceland,WLD, World,Import,5,240.549,245.258,217.302,214.404
H4,ISL,950631,"-- Clubs, Complete",Iceland,WLD, World,Import,5,931.328,785.762,654.767,871.515
H4,ISL,950632,-- Balls,Iceland,WLD, World,Import,5,421.788,366.026,311.714,478.904
H4,ISL,950639,-- Other,Iceland,WLD, World,Import,5,400.171,297.155,336.539,359.649
H4,ISL,950640,- Articles and equipment for table-,Iceland,WLD, World,Import,5,30.978,61.602,39.893,38.295
H4,ISL,950651,"-- Lawn-tennis rackets, whether or",Iceland,WLD, World,Import,5,10.533,10.458,7.734,15.209
H4,ISL,950659,-- Other,Iceland,WLD, World,Import,5,36.563,38.681,26.29,38.278
H4,ISL,950661,-- Lawn-tennis Balls,Iceland,WLD, World,Import,5,27.245,95.78,12.917,14.404
H4,ISL,950662,-- inflatable,Iceland,WLD, World,Import,5,267.411,394.885,431.007,463.74
H4,ISL,950669,-- Other,Iceland,WLD, World,Import,5,296.495,331.233,355.233,245.588
H4,ISL,950670,"- Ice skates and Roller skates, inc",Iceland,WLD, World,Import,5,138.754,106.433,123.454,261.796
H4,ISL,950691,-- Articles and Equipment for gener,Iceland,WLD, World,Import,5,2765.419,3056.062,3797.376,4306.908
H4,ISL,950699,-- Other,Iceland,WLD, World,Import,5,2340.873,2899.744,2404.215,2088.087
H4,ISL,950710,- fishing Rods,Iceland,WLD, World,Import,5,575.611,455.468,373.739,488.961
H4,ISL,950720,"- fish-hooks, whether or Not snelle",Iceland,WLD, World,Import,5,1429.503,1739.582,1141.438,1956.458
H4,ISL,950730,- fishing reels,Iceland,WLD, World,Import,5,240.794,208.314,172.257,426.164
H4,ISL,950790,- Other,Iceland,WLD, World,Import,5,414.954,512.182,470.35,915.906
H4,ISL,950890,- Other,Iceland,WLD, World,Import,5,,17.912,,7.257
H4,ISL,960110,- Worked Ivory and Articles of ivor,Iceland,WLD, World,Import,5,0.137,0.195,0.338,0.144
H4,ISL,960190,- Other,Iceland,WLD, World,Import,5,47.452,48.569,55.757,58.365
H4,ISL,960200,Worked vegetable or mineral carving,Iceland,WLD, World,Import,5,945.708,930.301,849.096,807.633
H4,ISL,960310,"- Brooms and Brushes, consisting of",Iceland,WLD, World,Import,5,84.252,56.864,57.268,61.944
H4,ISL,960321,"-- Tooth brushes, including dental-",Iceland,WLD, World,Import,5,1086.459,1171.684,997.247,1072.81
H4,ISL,960329,-- Other,Iceland,WLD, World,Import,5,283.378,321.086,275.061,347.169
H4,ISL,960330,"- Artists' brushes, writing brushes",Iceland,WLD, World,Import,5,330.077,379.452,764.155,876.01
H4,ISL,960340,"- paint, distemper, varnish or simi",Iceland,WLD, World,Import,5,814.449,943.363,936.322,915.461
H4,ISL,960350,- Other Brushes constituting Parts,Iceland,WLD, World,Import,5,525.355,355.592,551.677,403.964
H4,ISL,960390,- Other,Iceland,WLD, World,Import,5,1038.587,1153.21,1085.025,1407.435
H4,ISL,960400,Hand sieves and hand riddles.,Iceland,WLD, World,Import,5,18.917,15.418,14.488,13.022
H4,ISL,960500,"Travel sets for personal toilet, se",Iceland,WLD, World,Import,5,23.948,21.74,24.99,34.898
H4,ISL,960610,"- Press-fasteners, snap-fasteners a",Iceland,WLD, World,Import,5,19.361,18.968,23.222,13.635
H4,ISL,960621,"-- of plastics, Not covered with te",Iceland,WLD, World,Import,5,52.361,42.571,21.942,15.133
H4,ISL,960622,"-- of base metal, Not covered with",Iceland,WLD, World,Import,5,12.612,14.446,25.615,17.876
H4,ISL,960629,-- Other,Iceland,WLD, World,Import,5,38.947,23.96,15.246,13.866
H4,ISL,960630,- Button moulds and Other Parts of,Iceland,WLD, World,Import,5,15.278,6.886,4.517,7.486
H4,ISL,960711,-- Fitted with chain scoops of base,Iceland,WLD, World,Import,5,23.083,38.977,61.371,18.718
H4,ISL,960719,-- Other,Iceland,WLD, World,Import,5,96.133,134.9,55.157,59.9
H4,ISL,960720,- Parts,Iceland,WLD, World,Import,5,34.431,16.396,12.2,18.996
H4,ISL,960810,- Ball point pens,Iceland,WLD, World,Import,5,694.654,718.964,631.803,752.921
H4,ISL,960820,- Felt tipped and Other porous-tipp,Iceland,WLD, World,Import,5,477.623,519.561,455.33,503.373
H4,ISL,960830,"- Fountain pens, stylograph pens an",Iceland,WLD, World,Import,5,50.87,53.278,47.64,41.739
H4,ISL,960840,- Propelling or sliding pencils,Iceland,WLD, World,Import,5,99.974,76.694,64.611,83.678
H4,ISL,960850,- sets of Articles from two or more,Iceland,WLD, World,Import,5,6.177,13.976,9.282,10.125
H4,ISL,960860,"- Refills for Ball point pens, comp",Iceland,WLD, World,Import,5,26.782,18.552,17.435,22.748
H4,ISL,960891,-- Pen nibs and nib points,Iceland,WLD, World,Import,5,2.943,6.351,8.434,5.656
H4,ISL,960899,-- Other,Iceland,WLD, World,Import,5,47.973,46.773,43.968,32.18
H4,ISL,960910,"- pencils and crayons, with leads E",Iceland,WLD, World,Import,5,294.786,360.552,350.002,367.156
H4,ISL,960920,"- Pencil leads, Black or Coloured",Iceland,WLD, World,Import,5,69.213,63.519,73.431,69.371
H4,ISL,960990,- Other,Iceland,WLD, World,Import,5,136.873,129.499,118.105,128.265
H4,ISL,961000,"Slates and boards, with writing or ",Iceland,WLD, World,Import,5,204.08,245.624,234.62,237.63
H4,ISL,961100,"Date, sealing or numbering stamps, ",Iceland,WLD, World,Import,5,89.417,78.207,66.77,73.168
H4,ISL,961210,- Ribbons,Iceland,WLD, World,Import,5,310.897,364.772,294.576,343.86
H4,ISL,961220,- Ink-pads,Iceland,WLD, World,Import,5,21.622,21.762,14.932,25.484
H4,ISL,961310,"- Pocket lighters, gas fuelled, Non",Iceland,WLD, World,Import,5,273.716,225.213,261.228,249.216
H4,ISL,961320,"- Pocket lighters, gas fuelled, ref",Iceland,WLD, World,Import,5,72.052,73.762,90.303,69.757
H4,ISL,961380,- Other lighters,Iceland,WLD, World,Import,5,44.234,35.77,65.256,60.276
H4,ISL,961390,- Parts,Iceland,WLD, World,Import,5,3.376,0.713,2.773,0.664
H4,ISL,961400,Smoking pipes (including pipe bowls,Iceland,WLD, World,Import,5,37.62,30.503,31.696,40.594
H4,ISL,961511,-- of Hard rubber or plastics,Iceland,WLD, World,Import,5,49.005,64.243,46.379,52.336
H4,ISL,961519,-- Other,Iceland,WLD, World,Import,5,87.983,151.558,155.227,125.883
H4,ISL,961590,- Other,Iceland,WLD, World,Import,5,127.054,103.637,105.497,120.717
H4,ISL,961610,- Scent sprays and similar toilet s,Iceland,WLD, World,Import,5,20.805,27.374,15.166,50.501
H4,ISL,961620,- powder-puffs and pads for the app,Iceland,WLD, World,Import,5,12.976,18.969,14.763,61.044
H4,ISL,961700,Vacuum flasks and other vacuum vess,Iceland,WLD, World,Import,5,274.756,353.663,356.081,440.931
H4,ISL,961800,Tailors' dummies and other lay figu,Iceland,WLD, World,Import,5,134.854,274.776,197.724,306.659
H4,ISL,961900,"Sanitary towels (pads) and tampons,",Iceland,WLD, World,Import,5,7348.919,7759.244,6887.554,6690.086
H4,ISL,970110,"- Paintings, drawings and pastels",Iceland,WLD, World,Import,5,165.273,127.896,241.988,804.09
H4,ISL,970190,- Other,Iceland,WLD, World,Import,5,11.419,18.546,7.091,13.831
H4,ISL,970200,"Original engravings, prints and lit",Iceland,WLD, World,Import,5,12.459,27.497,4.571,7.684
H4,ISL,970300,"Original sculptures and statuary, i",Iceland,WLD, World,Import,5,192.832,29.234,26.32,59.417
H4,ISL,970400,"Postage or revenue stamps, stamp-po",Iceland,WLD, World,Import,5,26.653,55.26,19.36,499.631
H4,ISL,970500,Collections and collectors' pieces ,Iceland,WLD, World,Import,5,19.173,8.35,34.875,45.604
H4,ISL,970600,Antiques of an age exceeding one hu,Iceland,WLD, World,Import,5,0.67,31.958,4.448,44.461
H4,NOR,10121,-- Pure-bred breeding animals,Norway,WLD, World,Import,5,1468.595,651.732,1383.397,800.744
H4,NOR,10129,-- Other,Norway,WLD, World,Import,5,19082.322,19188.859,13828.264,14217.479
H4,NOR,10130,- Asses,Norway,WLD, World,Import,5,0.859,,16.082,13.025
H4,NOR,10221,-- Pure-bred breeding animals,Norway,WLD, World,Import,5,71.542,61.978,33.868,77.067
H4,NOR,10391,-- Weighing less than 50 kg,Norway,WLD, World,Import,5,,,,25.994
H4,NOR,10410,- Sheep,Norway,WLD, World,Import,5,30.253,20.141,,
H4,NOR,10511,-- Fowls of the species Gallus dome,Norway,WLD, World,Import,5,405.554,439.571,351.39,408.927
H4,NOR,10512,-- Turkeys,Norway,WLD, World,Import,5,339.567,326.824,360.981,250.214
H4,NOR,10513,-- Ducks,Norway,WLD, World,Import,5,18.892,42.635,25.33,23.868
H4,NOR,10594,-- Fowls of the species Gallus dome,Norway,WLD, World,Import,5,,,0.442,1.784
H4,NOR,10599,-- Other,Norway,WLD, World,Import,5,17.096,34.16,36.196,
H4,NOR,10611,-- Primates,Norway,WLD, World,Import,5,,,0.398,
H4,NOR,10612,"-- Whales, dolphins and porpoises (",Norway,WLD, World,Import,5,,1.159,,1.314
H4,NOR,10613,-- Camels and other camelids (Camel,Norway,WLD, World,Import,5,334.771,358.894,339.647,26.011
H4,NOR,10614,-- Rabbits and hares,Norway,WLD, World,Import,5,11.016,36.05,15.844,9.992
H4,NOR,10619,-- Other,Norway,WLD, World,Import,5,2906.789,2953.105,2825.461,2686.541
H4,NOR,10620,- Reptiles (including snakes and tu,Norway,WLD, World,Import,5,0.72,1.084,1.496,0.744
H4,NOR,10632,-- Psittaciformes (including parrot,Norway,WLD, World,Import,5,138.213,117.117,104.445,108.826
H4,NOR,10639,-- Other,Norway,WLD, World,Import,5,14.712,3.847,13.745,36.504
H4,NOR,10641,-- Bees,Norway,WLD, World,Import,5,,0.328,,4.96
H4,NOR,10649,-- Other,Norway,WLD, World,Import,5,1780.217,1843.045,1815.769,1599.019
H4,NOR,10690,- Other,Norway,WLD, World,Import,5,695.607,648.093,416.761,577.491
H4,NOR,20110,- Carcasses and half-Carcasses,Norway,WLD, World,Import,5,1673.633,569.876,677.199,249.085
H4,NOR,20120,- Other cuts with bone in,Norway,WLD, World,Import,5,49130.242,34426.436,68252.489,62274.751
H4,NOR,20130,- Boneless,Norway,WLD, World,Import,5,41861.606,53385.567,46096.959,51029.065
H4,NOR,20210,- Carcasses and half-Carcasses,Norway,WLD, World,Import,5,,10.13,,
H4,NOR,20220,- Other cuts with bone in,Norway,WLD, World,Import,5,114.081,72.562,207.234,90.052
H4,NOR,20230,- Boneless,Norway,WLD, World,Import,5,36950.616,26084.277,23319.929,20065.072
H4,NOR,20311,-- Carcasses and half-Carcasses,Norway,WLD, World,Import,5,1911.233,1757.804,1340.415,1206.864
H4,NOR,20312,"-- Hams, shoulders and cuts thereof",Norway,WLD, World,Import,5,134.648,24.106,24.744,29.691
H4,NOR,20319,-- Other,Norway,WLD, World,Import,5,7941.766,7148.747,1703.871,836.726
H4,NOR,20321,-- Carcasses and half-Carcasses,Norway,WLD, World,Import,5,178.74,180.272,275.274,104.568
H4,NOR,20322,"-- Hams, shoulders and cuts thereof",Norway,WLD, World,Import,5,17.215,75.703,17.801,3.329
H4,NOR,20329,-- Other,Norway,WLD, World,Import,5,1289.155,1021.231,633.458,434.03
H4,NOR,20410,- Carcasses and half-Carcasses of l,Norway,WLD, World,Import,5,16049.362,11639.47,4463.056,
H4,NOR,20422,-- Other cuts with bone in,Norway,WLD, World,Import,5,1.752,4.733,100.155,
H4,NOR,20423,-- Boneless,Norway,WLD, World,Import,5,5.799,37.379,142.469,14.451
H4,NOR,20430,- Carcasses and half-Carcasses of l,Norway,WLD, World,Import,5,5100.072,5274.396,3910.035,3156.536
H4,NOR,20441,-- Carcasses and half-Carcasses,Norway,WLD, World,Import,5,16.977,7.397,,
H4,NOR,20442,-- Other cuts with bone in,Norway,WLD, World,Import,5,2887.097,2494.749,1803.313,2018.043
H4,NOR,20443,-- Boneless,Norway,WLD, World,Import,5,4724.286,2115.492,2969.591,2469.916
H4,NOR,20500,"Meat of horses, asses, mules or hin",Norway,WLD, World,Import,5,,4.452,7.127,9.234
H4,NOR,20610,"- of bovine animals, fresh or chill",Norway,WLD, World,Import,5,,,,1.116
H4,NOR,20621,-- Tongues,Norway,WLD, World,Import,5,87.462,115.033,,50.685
H4,NOR,20622,-- Livers,Norway,WLD, World,Import,5,15.149,3.212,6.154,5.909
H4,NOR,20629,-- Other,Norway,WLD, World,Import,5,55.8,67.7,36.539,35.791
H4,NOR,20641,-- Livers,Norway,WLD, World,Import,5,,80.886,,
H4,NOR,20649,-- Other,Norway,WLD, World,Import,5,,21.837,7.813,11.122
H4,NOR,20680,"- Other, fresh or chilled",Norway,WLD, World,Import,5,,,,0.982
H4,NOR,20690,"- Other, frozen",Norway,WLD, World,Import,5,,2.612,,
H4,NOR,20711,"-- Not cut in pieces, fresh or chil",Norway,WLD, World,Import,5,2273.183,537.6,1322.998,1032.575
H4,NOR,20712,"-- Not cut in pieces, frozen",Norway,WLD, World,Import,5,772.67,310.017,256.143,523.897
H4,NOR,20713,"-- cuts and offal, fresh or chilled",Norway,WLD, World,Import,5,15.447,0.642,6.712,
H4,NOR,20714,"-- cuts and offal, frozen",Norway,WLD, World,Import,5,126.231,125.561,147.871,185.744
H4,NOR,20725,"-- Not cut in pieces, frozen",Norway,WLD, World,Import,5,3.05,1.859,,0.922
H4,NOR,20726,"-- cuts and offal, fresh or chilled",Norway,WLD, World,Import,5,,,,0.93
H4,NOR,20727,"-- cuts and offal, frozen",Norway,WLD, World,Import,5,25.166,29.755,130.036,75.082
H4,NOR,20741,"-- Not cut in pieces, fresh or chil",Norway,WLD, World,Import,5,1.684,4.164,3.45,
H4,NOR,20742,"-- Not cut in pieces, frozen",Norway,WLD, World,Import,5,448.802,569.88,520.805,421.221
H4,NOR,20743,"-- Fatty Livers, fresh or chilled",Norway,WLD, World,Import,5,1.19,0.565,,
H4,NOR,20744,"-- Other, fresh or chilled",Norway,WLD, World,Import,5,87.288,315.567,201.799,147.172
H4,NOR,20745,"-- Other, frozen",Norway,WLD, World,Import,5,664.306,546.69,176.369,296.737
H4,NOR,20752,"-- Not cut in pieces, frozen",Norway,WLD, World,Import,5,11.335,13.582,27.964,24.994
H4,NOR,20755,"-- Other, frozen",Norway,WLD, World,Import,5,12.83,10.019,14.553,1.377
H4,NOR,20760,- of Guinea Fowls,Norway,WLD, World,Import,5,17.298,27.031,35.687,20.267
H4,NOR,20810,- of Rabbits or hares,Norway,WLD, World,Import,5,25.571,23.413,13.253,8.41
H4,NOR,20840,"- of Whales, dolphins and porpoises",Norway,WLD, World,Import,5,3.249,,,
H4,NOR,20850,- Of reptiles (including snakes and,Norway,WLD, World,Import,5,5.771,,,
H4,NOR,20890,- Other,Norway,WLD, World,Import,5,8043.113,8022.586,6232.094,6613.327
H4,NOR,20910,- of pigs,Norway,WLD, World,Import,5,1511.585,1553.243,904.827,930.615
H4,NOR,21011,"-- Hams, shoulders and cuts thereof",Norway,WLD, World,Import,5,6009.697,6293.872,5805.389,5321.015
H4,NOR,21012,-- Bellies (streaky) and cuts there,Norway,WLD, World,Import,5,130.209,104.274,108.671,280.414
H4,NOR,21019,-- Other,Norway,WLD, World,Import,5,16986.762,20033.639,14005.103,12905.601
H4,NOR,21020,- Meat of bovine animals,Norway,WLD, World,Import,5,178.66,213.708,173.863,159.705
H4,NOR,21099,-- Other,Norway,WLD, World,Import,5,251.793,219.389,222.969,269.796
H4,NOR,30111,-- Freshwater,Norway,WLD, World,Import,5,3418.157,2831.922,2410.916,2068.935
H4,NOR,30119,-- Other,Norway,WLD, World,Import,5,61.839,213.991,114.634,143.769
H4,NOR,30191,"-- Trout (Salmo trutta, Oncorhynchu",Norway,WLD, World,Import,5,,,0.88,0.716
H4,NOR,30193,"-- Carp (Cyprinus carpio, Carassius",Norway,WLD, World,Import,5,173.454,70.459,70.169,48.529
H4,NOR,30199,-- Other,Norway,WLD, World,Import,5,2567.827,3049.703,3296.665,1911.696
H4,NOR,30211,"-- Trout (Salmo trutta, Oncorhynchu",Norway,WLD, World,Import,5,687.498,1044.796,869.946,993.712
H4,NOR,30214,-- Atlantic salmon (Salmo salar) an,Norway,WLD, World,Import,5,298.714,29.406,26.409,180.91
H4,NOR,30221,-- Halibut (Reinhardtius hippogloss,Norway,WLD, World,Import,5,1.424,,2.51,60.179
H4,NOR,30222,-- Plaice (Pleuronectes platessa),Norway,WLD, World,Import,5,20.669,19.524,24.282,10.377
H4,NOR,30223,-- Sole (Solea spp.),Norway,WLD, World,Import,5,21.987,19.434,16.304,19.249
H4,NOR,30224,-- Turbots (Psetta maxima),Norway,WLD, World,Import,5,39.481,62.534,41.912,32.171
H4,NOR,30229,-- Other,Norway,WLD, World,Import,5,40.189,7.165,25.496,31.486
H4,NOR,30231,-- Albacore or longfinned tunas (Th,Norway,WLD, World,Import,5,,,1.666,1.622
H4,NOR,30232,-- Yellowfin tunas (Thunnus albacar,Norway,WLD, World,Import,5,563.902,483.55,214.481,163.345
H4,NOR,30235,-- Atlantic and Pacific bluefin tun,Norway,WLD, World,Import,5,193.89,285.559,243.619,215.745
H4,NOR,30236,-- Southern bluefin tunas (Thunnus ,Norway,WLD, World,Import,5,56.1,,,
H4,NOR,30239,-- Other,Norway,WLD, World,Import,5,,,3.741,0.805
H4,NOR,30241,"-- Herrings (Clupea harengus, Clupe",Norway,WLD, World,Import,5,28115.234,21922.81,12705.352,33256.829
H4,NOR,30242,-- Anchovies (Engraulis spp.),Norway,WLD, World,Import,5,,,0.524,0.135
H4,NOR,30243,"-- Sardines (Sardina pilchardus, Sa",Norway,WLD, World,Import,5,,,2.593,6.557
H4,NOR,30244,"-- Mackerel (Scomber scombrus, Scom",Norway,WLD, World,Import,5,104222.337,188971.238,134046.489,117910.192
